price,bedrooms,bathrooms,addr,lat,lng
"4,500",1,1,22 W 15th St #14C,40.7370787,-73.9946078
"3,900",1,1,22 W 15th St #7A,40.7370787,-73.9946078
"5,600",1,1,22 W 15th St #9C,40.7370787,-73.9946078
"5,000",1,1,22 W 15th St #14H,40.7370787,-73.9946078
"4,200",1,1,26 Gramercy Park S #6A,40.7371269,-73.98561
"9,500",2,2,171 W 12th St #4B,40.7371666,-73.9999642
"4,850",2,2,320 E 23rd St #15M,40.7371709,-73.979949
"4,250",2,1,220 Park Ave S #4F,40.7371748,-73.9889253
"3,150",1,1,220 Park Ave S #23,40.7371748,-73.9889253
"5,995",3,2,601 Hudson St #2A,40.7371757,-74.0060068
"8,995",4,2,601 Hudson St #7,40.7371757,-74.0060068
"3,600",1,1,117 W 13th St #59,40.7372259,-73.9980713
"2,600",1,5,117 W 13th St #35,40.7372259,-73.9980713
"2,500",1,4,301 E 22nd St #5-G,40.7372766,-73.9810898
"3,695",1,1,300 W 12th St #4A,40.7372939,-74.0044102
"4,750",2,2,312 E 23rd St #6,40.737329,-73.9802939
"6,500",3,2,29 7th Ave #4,40.7373632,-74.0002019
"2,999",1,1,W 14th St and 6th Ave,40.737368,-73.9968432
"4,100",1,1,W 14th St and 6th Ave,40.737368,-73.9968432
"3,750",1,1,344 W 12th St #1A,40.7373772,-74.0072688
"3,500",1,1,2 W 16th St #2F,40.7373805,-73.9932267
"2,800",1,1,2 W 16th St #G2,40.7373805,-73.9932267
"2,600",1,5,310 E 23rd St #9H,40.7374195,-73.9804955
"2,700",1,3,310 E 23rd St #12C,40.7374195,-73.9804955
"28,500",4,4,262 W 12th St,40.737442,-74.0030997
"14,000",3,3,50 W 15th St #5CC,40.7374543,-73.9954308
"6,985",1,1,35 W 15th St #10B,40.737495,-73.9947042
"6,350",1,1,302 W 12th St #10F,40.7375,-74.004722
"5,950",1,1,302 W 12th St #2C,40.7375,-74.004722
"4,550",1,1,300 E 23rd St #10B,40.7375124,-73.9807665
"4,600",1,1,300 E 23rd St #9E,40.7375124,-73.9807665
"6,250",1,7,870 Broadway #2,40.737517,-73.9899127
"9,950",2,2,116 W 14th St #5N,40.7375182,-73.9979574
"6,500",1,1,36 Gramercy Park E #PHB,40.7375634,-73.9849683
"5,995",1,1,36 Gramercy Park E #PHC,40.7375634,-73.9849683
"3,150",1,1,162 W 13th St #34,40.7375695,-73.9999
"8,995",5,2,220 E 22nd St #6OP,40.7375811,-73.9827292
"4,445",2,1,220 E 22nd St #3MM,40.7375811,-73.9827292
"4,300",1,1,220 E 22nd St #6V,40.7375811,-73.9827292
"9,000",3,2,105 E 19th St #4CD,40.7376299,-73.9873969
"25,000",3,2,13 Gramercy Park S #2,40.73773,-73.9869368
"32,500",4,3,385 W 12th St #TH3,40.7377319,-74.0088733
"2,650",1,2,39 Gramercy Park N #A,40.7377372,-73.9843495
"3,500",1,5,299 W 12th St #11B,40.7377431,-74.0052925
"3,450",1,2,299 W 12th St #7H,40.7377431,-74.0052925
"2,995",1,1,299 W 12th St #5A,40.7377431,-74.0052925
"3,995",1,9,299 W 12th St #3D1,40.7377431,-74.0052925
"5,660",2,1,210 E 22nd St #6O,40.7377438,-73.9831115
"7,755",4,3,210 E 22nd St #4V,40.7377438,-73.9831115
"5,660",3,1,210 E 22nd St #6P,40.7377438,-73.9831115
"4,150",2,1,393 2nd Ave #4,40.737749,-73.9813233
"5,495",3,1,E 19th St and Park Ave S,40.7377572,-73.9882062
"3,695",2,1,269 W 12th St #21,40.7377648,-74.0033991
"2,099",1,1,24 W 16th St #SEB2,40.737855,-73.995015
"7,000",1,1,801 Greenwich St #6THFL,40.7378627,-74.0062973
"3,000",1,1,175 W 13th St #9A,40.7378646,-73.9998458
"12,000",6,2,W 17th St and 5th Ave,40.7379164,-73.9922246
"12,500",6,2,W 17th St and 5th Ave,40.7379164,-73.9922246
"2,200",1,1,34 8th Ave #1A,40.7379259,-74.0041012
"6,700",3,2,30 Waterside Plz #300660,40.7379302,-73.9728061
"3,850",1,1,30 Waterside Plz #300266,40.7379302,-73.9728061
"5,400",2,2,30 Waterside Plz #300128,40.7379302,-73.9728061
"4,733",2,2,30 Waterside Plz #300008,40.7379302,-73.9728061
"3,300",1,1,8 Gramercy Park S #2F,40.7379948,-73.9874462
"4,263",1,1,8 Gramercy Park S #2J,40.7379948,-73.9874462
"6,218",2,2,8 Gramercy Park S #1D,40.7379948,-73.9874462
"3,395",1,2,100 Jane St #9J,40.738011,-74.0085526
"5,750",1,1,100 Jane St #PHL,40.738011,-74.0085526
"5,925",1,2,100 Jane St #8P,40.738011,-74.0085526
"6,125",1,1,100 Jane St #2C,40.738011,-74.0085526
"3,475",1,1,100 Jane St #7H,40.738011,-74.0085526
"13,900",2,1,86 Jane St #1,40.7380128,-74.007433
"5,600",3,1,8 E 18th St #2,40.7380172,-73.9908082
"6,525",2,2,234 E 23rd St #5C,40.7380251,-73.9819026
"5,600",1,1,234 E 23rd St #15A,40.7380251,-73.9819026
"3,595",1,1,77 W 15th St #118,40.7380861,-73.9959487
"4,800",2,1,202 E 22nd St #3A,40.7380887,-73.9834181
"12,500",3,2,103 5th Ave #8THFLOOR,40.7381152,-73.9917091
"13,995",3,3,103 5th Ave #5THFLOOR,40.7381152,-73.9917091
"13,500",2,2,12 W 17th St #9,40.7381258,-73.9932499
"5,695",2,1,108 W 15th St #2K,40.7381713,-73.9970717
"3,295",1,5,108 W 15th St #3L,40.7381713,-73.9970717
"4,295",1,1,108 W 15th St #5E,40.7381713,-73.9970717
"6,500",2,2,123 Washington St #53D,40.7381841,-74.0303961
"8,000",2,2,123 Washington St #45B,40.7381841,-74.0303961
"4,450",1,1,123 Washington St #39D,40.7381841,-74.0303961
"7,395",2,2,123 Washington St #40B,40.7381841,-74.0303961
"4,695",1,1,123 Washington St #38G,40.7381841,-74.0303961
"5,500",1,1,123 Washington St #54G,40.7381841,-74.0303961
"4,500",1,1,123 Washington St #41H,40.7381841,-74.0303961
"7,500",2,2,123 Washington St #49B,40.7381841,-74.0303961
"8,000",2,2,7 Gramercy Park W #2D,40.7381871,-73.9870154
"6,050",4,1,152 E 22nd St #4A,40.7382125,-73.9842965
"2,929",1,1,152 E 22nd St #6C,40.7382125,-73.9842965
"2,550",1,4,224 W 13th St #2R,40.73823,-74.001543
"4,150",2,1,401 2nd Ave #8-F,40.7382639,-73.9811646
"5,500",3,1,401 2nd Ave #9-G,40.7382639,-73.9811646
"3,250",1,1,401 2nd Ave #24C,40.7382639,-73.9811646
"3,200",1,1,401 2nd Ave #9C,40.7382639,-73.9811646
"5,395",1,1,160 E 22nd St #12D,40.7382684,-73.9840801
"9,200",2,2,160 E 22nd St #5C,40.7382684,-73.9840801
"8,850",2,2,160 E 22nd St #9C,40.7382684,-73.9840801
"10,750",2,2,135 W 14th St #8,40.7382859,-73.9982794
"14,000",3,2,79 Jane St #2,40.7382913,-74.0072233
"3,729",1,3,101 W 15th St #111,40.7383013,-73.9966664
"4,440",1,1,101 W 15th St #214,40.7383013,-73.9966664
"3,462",1,1,101 W 15th St #316,40.7383013,-73.9966664
"4,800",3,1,43 Jane St #1N,40.7383148,-74.0047187
"3,025",1,1,226 W 13th St #7,40.7383149,-74.0015945
"2,995",1,1,39 Jane St #3D,40.7383223,-74.0044871
"3,695",1,1,39 Jane St #3A,40.7383223,-74.0044871
"2,450",1,1,144 E 22nd St #2E,40.7383268,-73.984547
"3,395",1,4,213 W 13th St #5C,40.7383404,-74.0009257
"2,650",1,2,213 W 13th St #D,40.7383404,-74.0009257
"3,200",1,9,56 7th Ave #5G,40.7383522,-74.0001883
"4,995",2,2,630 Hudson St #3F,40.7383844,-74.0052732
"3,200",1,1,134 E 22nd St #601,40.7384346,-73.9847648
"3,295",1,1,234 W 13th St #42,40.7384433,-74.0019056
"8,085",2,2,130 W 15th St #26920,40.7384506,-73.9977613
"3,730",1,4,130 W 15th St #26745,40.7384506,-73.9977613
"5,055",1,1,130 W 15th St #26769,40.7384506,-73.9977613
"7,405",2,2,130 W 15th St #26930,40.7384506,-73.9977613
"4,526",1,1,130 W 15th St #7E,40.7384506,-73.9977613
"9,250",2,2,99 Jane St #1K,40.7384573,-74.0086201
"1,995",1,1,326 E 25th St #5A,40.7384784,-73.9787709
"3,300",1,1,40 Waterside Plz #400218,40.7385291,-73.9728777
"4,033",2,1,40 Waterside Plz #220,40.7385291,-73.9728777
"5,800",3,1,40 Waterside Plz #400676,40.7385291,-73.9728777
"3,033",1,1,40 Waterside Plz #712,40.7385291,-73.9728777
"4,200",2,1,40 Waterside Plz #400468,40.7385291,-73.9728777
"5,295",2,2,43 W 16th St,40.7385443,-73.9949946
"2,200",1,3,88 Horatio St #5D,40.738569,-74.007617
"2,495",1,1,84 Horatio St #1A,40.738569,-74.007441
"4,560",1,1,290 3rd Ave #17C,40.7385802,-73.9836842
"2,600",1,1,305 E 24th St #9S,40.7385915,-73.9800389
"3,850",2,1,305 E 24th St #9G,40.7385915,-73.9800389
"2,600",1,1,92 Horatio St #J2,40.7385934,-74.0078329
"2,650",1,1,231 W 13th St #8,40.7385962,-74.0015313
"2,895",1,1,119 W 15th St #2RW,40.7386108,-73.9971139
"3,945",2,1,219 E 23rd St,40.7386229,-73.981921
"3,595",1,1,219 E 23rd St #20,40.7386229,-73.981921
"17,000",2,2,50 Gramercy Park N #12B,40.738624,-73.98606
"29,000",3,2,50 Gramercy Park N #15AB,40.738624,-73.98606
"2,785",1,1,236 E 24th St #5C,40.7386269,-73.9811283
"3,300",1,1,145 E 22nd St #5HH,40.7386335,-73.9842365
"2,750",1,2,145 E 22nd St #4B,40.7386335,-73.9842365
"2,575",1,1,240 E 24th St #3H,40.7386489,-73.9808978
"2,800",1,1,240 E 24th St #3A,40.7386489,-73.9808978
"2,800",1,1,240 E 24th St #3ANOR,40.7386489,-73.9808978
"4,675",1,1,110 Horatio St #618,40.7386494,-74.009294
"3,550",1,2,110 Horatio St #622,40.7386494,-74.009294
"4,250",1,4,110 Horatio St #314,40.7386494,-74.009294
"4,275",1,6,110 Horatio St #614,40.7386494,-74.009294
"4,550",1,1,110 Horatio St #704,40.7386494,-74.009294
"2,995",1,1,221 E 23rd St #4,40.7386754,-73.9818912
"4,800",1,1,129 W 15th St #2,40.7387204,-73.9974563
"2,495",1,9,237 W 13th St #16,40.7387289,-74.0016832
"3,000",1,1,241 W 13th St #5,40.7387959,-74.0018715
"3,200",1,1,4 Lexington Ave #9B,40.7388478,-73.9857203
"2,500",1,1,4 Lexington Ave #3S,40.7388478,-73.9857203
"2,500",1,1,4 Lexington Ave #2S,40.7388478,-73.9857203
"1,900",1,1,218 W 14th St #10W,40.7388521,-74.0009622
"2,261",1,1,158 W 15th St #1C,40.7388583,-73.9987874
"2,400",1,3,220 W 14th St #D3,40.7388672,-74.0010548
"5,700",2,1,137 W 15th St #1R,40.7388679,-73.997684
"3,600",1,1,1 Horatio St #4,40.7388723,-74.0036176
"7,400",2,2,575 Avenue Of The Americas #4B,40.7389318,-73.9960545
"7,395",1,2,95 Horatio St #204,40.7389323,-74.0088234
"9,995",2,2,95 Horatio St #610,40.7389323,-74.0088234
"12,500",3,3,9 E 19th St #3,40.738933,-73.990464
"14,995",3,3,9 E 19th St #PH,40.738933,-73.990464
"4,295",2,2,30 W 18th St #13A,40.7390497,-73.993548
"4,295",2,2,30 W 18th St #14A,40.7390497,-73.993548
"6,500",3,2,30 W 18th St #16B,40.7390497,-73.993548
"5,325",1,2,30 W 18th St #4F,40.7390497,-73.993548
"3,150",1,3,30 W 18th St #3B,40.7390497,-73.993548
"7,295",4,2,229 E 24th St #5,40.7391091,-73.9812122
"6,200",2,2,217 W 14th St #2FE,40.7391093,-74.0003538
"2,800",1,1,102 E 22nd St #6A,40.7391236,-73.9864322
"6,000",2,2,270 Park Ave S,40.7391917,-73.9873264
"11,500",1,2,122 Greenwich Ave #6A,40.739198,-74.002429
"3,100",1,1,242 E 25th St #8-C,40.739201,-73.9805238
"15,000",3,2,63 W 17th St #9A,40.7393092,-73.994929
"5,750",3,1,250 W 14th St #4,40.7393541,-74.0021546
"12,500",3,2,131 5th Ave #702,40.7393855,-73.9907391
"3,050",1,5,237 W 14th St #1RW,40.7394219,-74.0010911
"2,495",1,1,226 E 25th St #4A,40.7394391,-73.9811253
"2,498",1,1,218 E 25th St #A2,40.7395244,-73.9813522
"2,995",1,1,212 E 25th St #LE,40.739571,-73.981523
"4,495",1,8,214 E 25th St #1RW,40.7395718,-73.9814722
"2,895",1,1,214 E 25th St #3RW,40.7395718,-73.9814722
"5,195",2,2,135 W 16th St #1C,40.7395726,-73.997357
"3,500",1,1,135 W 16th St #61,40.7395726,-73.997357
"2,300",1,2,449 2nd Ave #1D,40.7395971,-73.9799936
"2,995",1,1,210 E 25th St #4RE,40.7396237,-73.9816004
"3,895",2,1,210 E 25th St #2FW,40.7396237,-73.9816004
"5,200",1,1,205 W 15th St #4T,40.7396706,-73.999596
"2,795",1,1,208 E 25th St #LE,40.7396707,-73.9816714
"2,995",1,1,208 E 25th St #43,40.7396707,-73.9816714
"2,995",1,1,148 E 24th St #3F,40.7397207,-73.9838467
"2,250",1,1,227 E 25th St #1A,40.739723,-73.9807411
"2,500",1,1,92 7th Ave #10H,40.7397342,-73.9991581
"3,495",1,1,255 W 14th St,40.7397346,-74.0018431
"8,500",2,2,325 W 13th St #2,40.7397448,-74.0041251
"2,995",1,1,236 W 15th St #14,40.739752,-74.0009422
"3,525",1,1,151 W 16th St #2A,40.7397592,-73.9979532
"2,575",1,1,151 W 16th St #1H,40.7397592,-73.9979532
"4,395",1,1,151 W 16th St #LL,40.7397592,-73.9979532
"2,995",1,1,295 Park Ave S #4G,40.739778,-73.9863746
"4,028",2,1,295 Park Ave S #1325,40.739778,-73.9863746
"4,450",2,1,295 Park Ave S #5E,40.739778,-73.9863746
"6,750",3,2,295 Park Ave S #8F,40.739778,-73.9863746
"3,095",1,1,295 Park Ave S #5A,40.739778,-73.9863746
"2,296",1,1,225 E 25th St #3D,40.7397862,-73.9809103
"10,200",5,2,21 W 19th St #5,40.7397879,-73.9925419
"2,250",1,1,225 W 15th St #3E,40.7398057,-74.0001217
"5,500",3,1,144 E 24th St #9B,40.7398073,-73.9840563
"3,695",2,1,240 W 15th St #17,40.7398091,-74.0010934
"3,495",1,2,219 E 25th St #1FF,40.7398517,-73.981121
"3,400",2,1,219 E 25th St #4CC,40.7398517,-73.981121
"2,850",1,1,335 E 27th St #9B,40.739866,-73.977376
"2,928",1,7,335 E 27th St #8A,40.739866,-73.977376
"2,700",1,1,144 W 17th St #4FE,40.739927,-73.997569
"11,000",2,2,141 5th Ave #3A,40.739927,-73.9903819
"2,250",1,2,217 E 25th St #5,40.7399274,-73.9812231
"2,500",1,1,316 W 14th St #21,40.7399376,-74.0035681
"2,500",1,2,316 W 14th St #16,40.7399376,-74.0035681
"8,400",1,1,45 E 22nd St #16B,40.7399733,-73.9873258
"16,950",2,2,45 E 22nd St #28A,40.7399733,-73.9873258
"15,995",2,2,45 E 22nd St #34B,40.7399733,-73.9873258
"12,500",2,2,45 E 22nd St #36B,40.7399733,-73.9873258
"15,950",2,2,45 E 22nd St #28B,40.7399733,-73.9873258
"19,999",2,2,45 E 22nd St #42B,40.7399733,-73.9873258
"29,500",3,3,45 E 22nd St #44A,40.7399733,-73.9873258
"3,200",2,1,148 W 17th St #2B,40.7399803,-73.9976307
"3,175",1,1,210 W 16th St #6H,40.7399879,-73.9994169
"3,145",1,1,210 W 16th St #4H,40.7399879,-73.9994169
"4,215",2,1,210 W 16th St #4A,40.7399879,-73.9994169
"7,900",2,2,112 W 18th St #2C,40.739992,-73.9958736
"3,500",1,1,254 W 15th St #3C,40.7399957,-74.0015168
"3,400",1,1,322 W 14th St #8,40.7400367,-74.003818
"5,550",2,2,121 E 23rd St #10A,40.7400367,-73.9853668
"2,850",1,4,121 E 23rd St #4G,40.7400367,-73.9853668
"2,700",1,1,235 W 15th St #3C,40.7400402,-74.0005517
"3,695",2,1,209 E 25th St #B,40.7400457,-73.981506
"3,195",1,1,209 E 25th St #2-D,40.7400457,-73.981506
"4,700",2,1,328 W 14th St #4,40.7400647,-74.0041052
"5,875",4,1,12 E 22nd St #7G,40.7400781,-73.9887489
"5,400",3,1,12 E 22nd St #3G,40.7400781,-73.9887489
"2,800",1,1,220 E 26th St #1K,40.7401075,-73.9807857
"2,200",1,4,220 E 26th St #2F,40.7401075,-73.9807857
"2,635",1,1,134 E 24th St #2A,40.7401117,-73.9847144
"2,600",1,1,134 E 24th St #3-F,40.7401117,-73.9847144
"2,595",1,1,132 E 24th St #3,40.7401413,-73.984786
"7,400",2,2,124 W 18th St #3,40.7401431,-73.9962141
"5,630",3,1,460 2nd Ave #5F,40.740184,-73.9788764
"4,600",2,1,E 23rd St and Park Ave S,40.7402137,-73.9864169
"1,900",1,5,237 E 26th St #2C,40.7402294,-73.980018
"1,875",1,1,237 E 26th St #G1,40.7402294,-73.980018
"6,920",4,3,240 E 27th St,40.7402331,-73.979572
"2,550",1,1,224 W 16th St #19,40.7402358,-74.0001066
"2,850",1,1,222 W 16th St #3S,40.7402505,-73.9999953
"2,450",1,1,255 W 15th St #13,40.7402837,-74.0013145
"2,625",1,1,130 E 24th St #5-B,40.7402945,-73.9848211
"4,150",2,1,480 2nd Ave #6F,40.7403077,-73.9785097
"4,170",2,1,480 2nd Ave #13E,40.7403077,-73.9785097
"5,795",3,2,480 2nd Ave #6B,40.7403077,-73.9785097
"19,750",2,2,23 E 22nd St #27B,40.7403115,-73.9881727
"35,950",3,3,23 E 22nd St #8A,40.7403115,-73.9881727
"15,000",2,2,23 E 22nd St #33A,40.7403115,-73.9881727
"6,800",1,1,101 W 18th St #6,40.7403277,-73.9952031
"4,295",2,1,344 W 14th St #E3,40.740336,-74.004665
"15,500",3,3,15 W 20th St #8B,40.7403553,-73.9920264
"3,995",3,1,206 E 26th St #5A,40.7403644,-73.9813029
"4,495",3,1,206 E 26th St #1A,40.7403644,-73.9813029
"2,775",1,1,217 W 16th St #4C,40.7403811,-73.9993796
"6,980",3,1,319 W 14th St #3,40.7404083,-74.0034279
"2,525",1,1,200 E 26th St #3A,40.7404166,-73.9814266
"3,300",1,1,340 E 29th St #7D,40.7404435,-73.9767609
"2,550",1,1,W 15th St and 8th Ave,40.740444,-74.002019
"3,750",2,1,W 15th St and 8th Ave,40.740444,-74.002019
"4,200",1,2,W 15th St and 8th Ave,40.740444,-74.002019
"3,210",1,1,484 2nd Ave #11D,40.7404613,-73.978479
"2,050",1,6,161 E 25th St #5D,40.7404822,-73.9825038
"2,599",1,1,240 W 16th St #GFA,40.7404978,-74.0006469
"2,095",1,1,219 E 26th St #8,40.7405024,-73.9806979
"7,375",4,2,490 2nd Ave #9A,40.7405083,-73.9783778
"5,600",3,1,490 2nd Ave #15F,40.7405083,-73.9783778
"2,495",1,1,229 W 16th St #A,40.7405121,-73.9999377
"3,600",1,1,350 W 14th St #3F,40.7405174,-74.0049055
"3,250",1,1,350 W 14th St #3A,40.7405174,-74.0049055
"2,150",1,1,225 W 16th St #1-B,40.7405177,-73.9996949
"2,400",1,1,244 W 16th St #RE,40.7405207,-74.0007639
"3,095",1,1,50 Lexington Ave #11A,40.7405505,-73.9842812
"3,150",1,1,50 Lexington Ave #21B,40.7405505,-73.9842812
"3,200",1,1,50 Lexington Ave #21G,40.7405505,-73.9842812
"7,080",3,2,230 E 27th St #15ZJ,40.7405732,-73.9799891
"5,000",2,2,5 E 22nd St #5D,40.7406128,-73.9890735
"6,750",2,2,5 E 22nd St #19J,40.7406128,-73.9890735
"6,000",2,2,5 E 22nd St #28F,40.7406128,-73.9890735
"3,475",1,1,5 E 22nd St #3E,40.7406128,-73.9890735
"3,850",1,1,5 E 22nd St #4L,40.7406128,-73.9890735
"14,995",4,4,213 E 26th St #CH,40.740618,-73.980924
"2,965",1,1,228 E 27th St #2B,40.7406184,-73.9800907
"8,100",2,2,7 W 21st St #1906,40.7406848,-73.991316
"17,139",3,3,7 W 21st St #PHD,40.7406848,-73.991316
"12,081",2,2,7 W 21st St #PHA,40.7406848,-73.991316
"3,795",2,1,110 8th Ave #4S,40.7407081,-74.0016311
"7,570",3,2,243 E 27th St #21HJ,40.740722,-73.9792719
"5,200",1,6,650 Avenue Of The Americas #4C,40.7407484,-73.9939939
"5,500",3,1,14 E 23rd St #4A,40.7407604,-73.9883821
"1,995",1,1,328 W 15th St #C3,40.7408127,-74.0033492
"16,500",3,3,122 E 25th St #2,40.7408207,-73.9844425
"1,999",1,1,489 2nd Ave #5RN,40.740851,-73.9790928
"6,870",3,2,235 E 27th St #23JJ,40.7408642,-73.9796108
"10,750",3,2,4 W 22nd St #10,40.7409168,-73.9907934
"6,950",1,2,130 W 19th St #7C,40.7409309,-73.9962012
"11,300",2,2,130 W 19th St #THF,40.7409309,-73.9962012
"2,450",1,1,253 W 16th St #1F,40.7409745,-74.0007855
"2,900",1,3,253 W 16th St #6I,40.7409745,-74.0007855
"22,000",3,3,12E Madison Ave #10,40.7410404,-73.9878598
"5,100",3,2,240 E 28th St #G,40.7410804,-73.9792752
"3,100",2,1,240 E 28th St #29,40.7410804,-73.9792752
"2,350",1,1,351 W 14th St #1,40.741085,-74.004539
"2,700",1,1,351 W 14th St #D,40.741085,-74.004539
"1,775",1,2,73 Lexington Ave #A3,40.7410936,-73.9832903
"3,095",1,1,350 E 30th St #3E,40.7410941,-73.9759028
"3,150",2,1,350 E 30th St #1CC,40.7410941,-73.9759028
"3,600",2,1,350 E 30th St #3L,40.7410941,-73.9759028
"5,950",1,1,121 W 19th St #5D,40.741105,-73.995619
"4,500",3,1,352 W 15th St #1,40.7411262,-74.004201
"4,080",2,1,153 E 26th St #6B,40.7411622,-73.9822049
"5,600",1,1,37 W 21st St #1202,40.7411823,-73.9923165
"5,225",1,1,37 W 21st St #803,40.7411823,-73.9923165
"5,100",1,1,37 W 21st St #804,40.7411823,-73.9923165
"2,475",1,8,207 E 27th St #LC,40.741241,-73.980472
"2,795",1,1,141 E 26th St #31,40.7412474,-73.982729
"2,395",1,2,178 5th Ave #11,40.7412703,-73.9901552
"3,195",1,1,145 E 26th St #4D,40.7412721,-73.9825309
"20,500",3,3,5G Madison Ave #10,40.7412743,-73.9873664
"5,885",3,2,520 2nd Ave #17B,40.741308,-73.9780858
"3,725",1,1,520 2nd Ave #23A,40.741308,-73.9780858
"2,600",1,1,203 E 27th St #12A,40.7413277,-73.9807221
"3,400",1,1,160 E 27th St #11A,40.7413474,-73.9817062
"2,338",1,8,160 E 27th St #5D,40.7413474,-73.9817062
"8,000",2,2,305 W 16th St #4K,40.741349,-74.0019021
"11,500",3,3,305 W 16th St #6D,40.741349,-74.0019021
"7,950",1,2,270 W 17th St #19C,40.7413757,-74.0008702
"3,900",1,1,270 W 17th St #16C,40.7413757,-74.0008702
"6,000",2,2,270 W 17th St #3B,40.7413757,-74.0008702
"3,975",1,1,270 W 17th St #14B,40.7413757,-74.0008702
"2,095",1,1,137 E 26th St #E2,40.7413778,-73.9828024
"6,250",1,2,224 W 18th St #4B,40.7413857,-73.9992907
"10,900",2,2,34 W 22nd St #5THFL,40.74143,-73.9920616
"4,800",2,1,140 7th Ave #2E,40.7414823,-73.9979483
"3,495",2,1,208 E 28th St #1-J,40.741485,-73.980314
"2,300",1,1,208 E 28th St #4G,40.741485,-73.980314
"8,500",1,1,11 Madison Ave #10B,40.7415114,-73.9869677
"2,750",1,1,142 E 27th St #5A,40.741558,-73.9824019
"15,000",2,2,257 W 17th St #4D,40.7415587,-74.0003399
"16,900",4,3,257 W 17th St #PHB,40.7415587,-74.0003399
"4,595",2,1,321 W 16th St #4E,40.7415911,-74.0025024
"3,700",2,1,95 Lexington Ave #3H,40.741631,-73.982862
"2,800",1,5,95 Lexington Ave #5A,40.741631,-73.982862
"3,500",1,1,200 E 28th St #2E,40.741698,-73.9806267
"7,500",1,1,88 Lexington Ave #1101,40.7417244,-73.9835174
"3,500",1,1,210 W 19th St #5H,40.7417518,-73.9981875
"2,895",1,1,219 E 28th St #B,40.7417702,-73.9798499
"3,195",1,1,219 E 28th St #5B,40.7417702,-73.9798499
"3,150",1,1,312 E 30th St #11D,40.7417751,-73.9770681
"3,950",2,1,312 E 30th St #16B,40.7417751,-73.9770681
"5,295",2,2,145 E 27th St #8P,40.7417859,-73.9820011
"3,400",1,1,246 W 18th St #13,40.741807,-74.0000351
"2,200",2,1,226 E 29th St #3B,40.7418368,-73.9791512
"2,800",1,9,333 E 30th St #18D,40.7418406,-73.9762938
"2,500",1,5,333 E 30th St #17G,40.7418406,-73.9762938
"11,775",2,2,120 W 21st St,40.7418641,-73.9948848
"3,690",2,1,233 W 18th St #B,40.7418748,-73.9992711
"3,800",1,1,119 E 26th St #1BJ,40.741879,-73.9839
"2,095",1,2,530 2nd Ave #3G,40.7418903,-73.9776244
"1,775",1,1,220 E 29th St #3D,40.7419067,-73.9793072
"2,650",2,1,235 W 18th St #4FE,40.7419068,-73.9993532
"3,995",1,1,201 E 28th St #12P,40.7419376,-73.9803847
"5,240",1,1,180 W 20th St #26670,40.7419449,-73.9966639
"5,400",1,1,180 W 20th St #26609,40.7419449,-73.9966639
"7,025",1,2,180 W 20th St #26693,40.7419449,-73.9966639
"5,105",1,1,180 W 20th St #26503,40.7419449,-73.9966639
"4,500",1,1,45 E 25th St #25A,40.7419959,-73.9863166
"4,250",1,1,45 E 25th St #15B,40.7419959,-73.9863166
"5,495",3,2,154 E 28th St #E,40.7420634,-73.9814677
"2,400",1,5,343 E 30th St #19G,40.742066,-73.975641
"2,450",1,1,347 W 16th St #4C,40.742077,-74.003343
"2,250",1,1,347 W 16th St #CTHREE,40.742077,-74.003343
"3,600",1,1,313 W 17th St #1R,40.7420777,-74.001611
"2,350",1,6,210 E 29th St #1B,40.7420945,-73.9797418
"5,700",3,1,210 E 29th St #PA,40.7420945,-73.9797418
"4,395",2,1,122 E 27th St #2A,40.742097,-73.983681
"8,495",1,2,250 W 19th St #PHC,40.7421019,-73.9989642
"4,500",1,1,250 W 19th St #1A,40.7421019,-73.9989642
"4,385",1,1,250 W 19th St #9J,40.7421019,-73.9989642
"4,150",1,1,250 W 19th St #10O,40.7421019,-73.9989642
"4,250",1,1,250 W 19th St #7G,40.7421019,-73.9989642
"4,295",1,1,250 W 19th St #15M,40.7421019,-73.9989642
"5,495",1,1,250 W 19th St #16B,40.7421019,-73.9989642
"4,200",1,1,250 W 19th St #6F,40.7421019,-73.9989642
"3,825",1,1,250 W 19th St #3B,40.7421019,-73.9989642
"2,750",1,5,148 E 28th St #4E,40.7421314,-73.9816249
"3,595",2,1,233 E 29th St #3N,40.7421324,-73.9788027
"3,295",1,1,233 E 29th St #4S,40.7421324,-73.9788027
"4,995",1,1,155 W 20th St #3D,40.7421639,-73.9963219
"2,700",1,1,344 W 17th St #4B,40.7421915,-74.0030497
"2,550",1,2,250 E 30th St #9C,40.7421984,-73.9781086
"3,450",1,1,250 E 30th St #5B,40.7421984,-73.9781086
"3,900",2,1,340 W 17th St #2B,40.7422086,-74.0029438
"7,500",1,2,200 W 20th St,40.7422277,-73.997465
"2,900",1,1,200 W 20th St #615,40.7422277,-73.997465
"2,300",1,5,105 Lexington Ave #2C,40.7422401,-73.9824544
"2,200",1,1,229 E 29th St #6G,40.7422524,-73.979173
"2,995",2,1,229 E 29th St #6O,40.7422524,-73.979173
"2,250",1,2,229 E 29th St #3M,40.7422524,-73.979173
"3,395",2,1,102 Lexington Ave #2R,40.7422627,-73.9830072
"11,750",2,2,2C Madison Ave #10,40.74228,-73.987855
